open_time,open,high,low,close,volume,close_time
2025-02-11 15:00:00,96904.9,97206.9,96556.3,96963.3,8448.495,2025-02-11 15:59:59.999
2025-02-11 16:00:00,96963.2,97002.0,96253.1,96328.0,9222.635,2025-02-11 16:59:59.999
2025-02-11 17:00:00,96328.0,96346.1,95915.9,96120.0,9098.327,2025-02-11 17:59:59.999
2025-02-11 18:00:00,96120.1,96124.4,95362.8,95433.3,12930.957,2025-02-11 18:59:59.999
2025-02-11 19:00:00,95433.3,95622.0,94814.3,94988.0,12203.68,2025-02-11 19:59:59.999
2025-02-11 20:00:00,94988.0,95400.1,94871.2,95260.0,7828.663,2025-02-11 20:59:59.999
2025-02-11 21:00:00,95260.0,96405.9,95205.6,96344.0,10255.21,2025-02-11 21:59:59.999
2025-02-11 22:00:00,96344.0,96468.5,95288.0,95541.2,6896.421,2025-02-11 22:59:59.999
2025-02-11 23:00:00,95541.3,95924.2,95445.7,95731.4,4015.938,2025-02-11 23:59:59.999
2025-02-12 00:00:00,95731.4,96086.4,95615.2,96017.2,3396.761,2025-02-12 00:59:59.999
2025-02-12 01:00:00,96017.1,96230.0,95765.5,96175.1,2764.873,2025-02-12 01:59:59.999
2025-02-12 02:00:00,96175.1,96187.4,95344.9,95536.7,3703.248,2025-02-12 02:59:59.999
2025-02-12 03:00:00,95536.8,95724.2,95050.0,95251.4,6007.777,2025-02-12 03:59:59.999
2025-02-12 04:00:00,95251.4,95569.9,95213.2,95518.9,3418.437,2025-02-12 04:59:59.999
2025-02-12 05:00:00,95518.9,95891.9,95456.0,95850.7,3192.397,2025-02-12 05:59:59.999
2025-02-12 06:00:00,95850.6,95911.0,95635.2,95777.7,2310.64,2025-02-12 06:59:59.999
2025-02-12 07:00:00,95777.7,96130.1,95754.1,96025.8,3100.869,2025-02-12 07:59:59.999
2025-02-12 08:00:00,96025.1,96437.5,96003.5,96330.1,4810.79,2025-02-12 08:59:59.999
2025-02-12 09:00:00,96330.0,96355.0,96004.0,96101.7,4340.286,2025-02-12 09:59:59.999
2025-02-12 10:00:00,96101.7,96166.5,95860.5,95947.1,3110.189,2025-02-12 10:59:59.999
2025-02-12 11:00:00,95947.2,96357.2,95947.1,96062.4,3068.75,2025-02-12 11:59:59.999
2025-02-12 12:00:00,96062.4,96321.8,95895.7,95952.3,3374.141,2025-02-12 12:59:59.999
2025-02-12 13:00:00,95952.3,96596.3,94003.9,94918.0,44947.119,2025-02-12 13:59:59.999
2025-02-12 14:00:00,94918.0,95635.4,94422.5,95582.9,16972.101,2025-02-12 14:59:59.999
2025-02-12 15:00:00,95582.9,95970.4,94681.0,95762.1,15877.492,2025-02-12 15:59:59.999
2025-02-12 16:00:00,95762.0,97080.0,95074.0,96944.3,15725.471,2025-02-12 16:59:59.999
2025-02-12 17:00:00,96944.3,97700.0,96715.9,97320.0,22133.317,2025-02-12 17:59:59.999
2025-02-12 18:00:00,97321.7,97437.8,96587.5,96881.1,7327.613,2025-02-12 18:59:59.999
2025-02-12 19:00:00,96881.1,97236.3,96299.7,97156.6,6942.994,2025-02-12 19:59:59.999
2025-02-12 20:00:00,97156.7,97605.2,96880.0,96993.9,6550.347,2025-02-12 20:59:59.999
2025-02-12 21:00:00,96994.8,97889.9,96811.2,97610.0,7077.313,2025-02-12 21:59:59.999
2025-02-12 22:00:00,97610.0,98090.9,97378.0,97770.9,7381.335,2025-02-12 22:59:59.999
2025-02-12 23:00:00,97770.8,97979.3,97554.7,97816.3,4913.819,2025-02-12 23:59:59.999
2025-02-13 00:00:00,97816.3,97822.2,97480.0,97779.2,3334.082,2025-02-13 00:59:59.999
2025-02-13 01:00:00,97779.2,98053.8,97693.6,97939.9,3658.081,2025-02-13 01:59:59.999
2025-02-13 02:00:00,97939.9,97940.0,97309.1,97433.6,3531.121,2025-02-13 02:59:59.999
2025-02-13 03:00:00,97433.7,97593.9,97401.6,97463.4,2005.056,2025-02-13 03:59:59.999
2025-02-13 04:00:00,97463.4,97519.3,96723.0,96905.0,5505.73,2025-02-13 04:59:59.999
2025-02-13 05:00:00,96905.1,96905.1,96455.0,96628.8,6340.574,2025-02-13 05:59:59.999
2025-02-13 06:00:00,96628.8,96716.7,95706.8,96010.0,11977.296,2025-02-13 06:59:59.999
2025-02-13 07:00:00,96010.0,96185.0,95807.0,96018.5,5704.65,2025-02-13 07:59:59.999
2025-02-13 08:00:00,96018.5,96128.7,95645.5,95888.2,5530.613,2025-02-13 08:59:59.999
2025-02-13 09:00:00,95888.1,96248.0,95732.0,96204.9,4856.211,2025-02-13 09:59:59.999
2025-02-13 10:00:00,96205.0,96288.9,96047.2,96115.5,2895.288,2025-02-13 10:59:59.999
2025-02-13 11:00:00,96115.5,96237.0,95500.0,95883.6,7037.827,2025-02-13 11:59:59.999
2025-02-13 12:00:00,95883.6,96027.0,95658.5,95775.1,4002.389,2025-02-13 12:59:59.999
2025-02-13 13:00:00,95775.1,96250.0,95618.5,96028.1,9659.476,2025-02-13 13:59:59.999
2025-02-13 14:00:00,96028.1,96056.5,95288.5,95818.6,10599.288,2025-02-13 14:59:59.999
2025-02-13 15:00:00,95818.6,96432.4,95506.0,95943.5,13513.265,2025-02-13 15:59:59.999
2025-02-13 16:00:00,95943.2,95950.0,95160.1,95321.0,8909.685,2025-02-13 16:59:59.999
2025-02-13 17:00:00,95321.0,95970.4,95258.0,95659.0,5386.221,2025-02-13 17:59:59.999
2025-02-13 18:00:00,95659.0,95954.6,95300.0,95935.2,5229.308,2025-02-13 18:59:59.999
2025-02-13 19:00:00,95935.1,96325.0,95500.0,95587.8,6771.793,2025-02-13 19:59:59.999
2025-02-13 20:00:00,95587.9,96250.0,95544.9,96219.7,4531.055,2025-02-13 20:59:59.999
2025-02-13 21:00:00,96219.7,96756.8,96203.7,96429.9,6138.037,2025-02-13 21:59:59.999
2025-02-13 22:00:00,96429.9,96560.9,96212.5,96366.8,2302.949,2025-02-13 22:59:59.999
2025-02-13 23:00:00,96366.8,96587.0,96271.3,96560.6,2820.531,2025-02-13 23:59:59.999
2025-02-14 00:00:00,96560.6,96955.7,96490.7,96708.6,3746.917,2025-02-14 00:59:59.999
2025-02-14 01:00:00,96708.6,96850.0,96309.5,96497.4,3260.9,2025-02-14 01:59:59.999
2025-02-14 02:00:00,96497.3,96787.8,96407.1,96495.2,2899.859,2025-02-14 02:59:59.999
2025-02-14 03:00:00,96495.1,97163.0,96492.8,97094.9,4050.52,2025-02-14 03:59:59.999
2025-02-14 04:00:00,97094.9,97212.0,96707.0,96715.4,4249.375,2025-02-14 04:59:59.999
2025-02-14 05:00:00,96715.3,96870.7,96505.0,96635.9,2782.823,2025-02-14 05:59:59.999
2025-02-14 06:00:00,96636.0,96824.2,96556.2,96786.6,2384.87,2025-02-14 06:59:59.999
2025-02-14 07:00:00,96786.5,97041.9,96765.8,96889.9,3234.131,2025-02-14 07:59:59.999
2025-02-14 08:00:00,96889.9,96979.8,96743.4,96828.0,2350.488,2025-02-14 08:59:59.999
2025-02-14 09:00:00,96828.1,97127.0,96782.4,97062.0,3032.885,2025-02-14 09:59:59.999
2025-02-14 10:00:00,97062.0,97150.0,96916.4,96965.8,2050.853,2025-02-14 10:59:59.999
2025-02-14 11:00:00,96965.8,97094.5,96750.1,96844.6,2505.323,2025-02-14 11:59:59.999
2025-02-14 12:00:00,96844.6,96844.7,96436.1,96612.3,3741.102,2025-02-14 12:59:59.999
2025-02-14 13:00:00,96612.2,96940.0,96408.2,96740.7,4836.366,2025-02-14 13:59:59.999
2025-02-14 14:00:00,96740.6,97561.1,96520.7,97249.9,10845.558,2025-02-14 14:59:59.999
2025-02-14 15:00:00,97249.9,97372.7,96225.7,96886.5,14970.716,2025-02-14 15:59:59.999
2025-02-14 16:00:00,96886.5,97714.1,96444.6,97626.8,11015.691,2025-02-14 16:59:59.999
2025-02-14 17:00:00,97626.8,98792.8,97095.8,98487.8,20825.106,2025-02-14 17:59:59.999
2025-02-14 18:00:00,98487.8,98707.5,98130.0,98148.3,11175.856,2025-02-14 18:59:59.999
2025-02-14 19:00:00,98148.4,98400.0,97598.2,97898.3,8017.326,2025-02-14 19:59:59.999
2025-02-14 20:00:00,97898.4,98229.1,96920.1,97135.0,8895.21,2025-02-14 20:59:59.999
2025-02-14 21:00:00,97135.0,97444.0,96636.7,97405.0,8245.244,2025-02-14 21:59:59.999
2025-02-14 22:00:00,97405.0,97490.4,96877.9,97081.6,3182.78,2025-02-14 22:59:59.999
2025-02-14 23:00:00,97081.6,97471.0,96944.4,97445.1,2153.058,2025-02-14 23:59:59.999
2025-02-15 00:00:00,97445.2,97461.1,97170.0,97416.8,2650.531,2025-02-15 00:59:59.999
2025-02-15 01:00:00,97416.8,97791.4,97388.8,97753.3,3141.592,2025-02-15 01:59:59.999
2025-02-15 02:00:00,97753.2,97870.0,97582.8,97790.1,2283.219,2025-02-15 02:59:59.999
2025-02-15 03:00:00,97790.1,97941.2,97587.3,97619.4,1976.209,2025-02-15 03:59:59.999
2025-02-15 04:00:00,97619.4,97750.0,97450.0,97481.5,1960.783,2025-02-15 04:59:59.999
2025-02-15 05:00:00,97481.4,97601.1,97412.0,97559.9,1104.234,2025-02-15 05:59:59.999
2025-02-15 06:00:00,97559.9,97623.1,97378.5,97445.9,1438.142,2025-02-15 06:59:59.999
2025-02-15 07:00:00,97446.0,97480.0,97306.3,97312.4,1492.828,2025-02-15 07:59:59.999
2025-02-15 08:00:00,97312.4,97505.0,97255.2,97475.7,1670.307,2025-02-15 08:59:59.999
2025-02-15 09:00:00,97475.7,97562.1,97392.0,97522.0,1306.332,2025-02-15 09:59:59.999
2025-02-15 10:00:00,97522.0,97692.3,97404.0,97610.9,1523.648,2025-02-15 10:59:59.999
2025-02-15 11:00:00,97610.9,97633.6,97431.9,97569.4,1686.501,2025-02-15 11:59:59.999
2025-02-15 12:00:00,97569.5,97797.6,97458.8,97706.1,3207.983,2025-02-15 12:59:59.999
2025-02-15 13:00:00,97706.2,97899.8,97627.2,97667.8,2459.231,2025-02-15 13:59:59.999
2025-02-15 14:00:00,97667.2,97716.0,97377.0,97564.1,3546.052,2025-02-15 14:59:59.999
2025-02-15 15:00:00,97564.2,97679.9,97496.4,97594.5,1950.984,2025-02-15 15:59:59.999
2025-02-15 16:00:00,97594.5,97682.4,97407.6,97494.4,2128.655,2025-02-15 16:59:59.999
2025-02-15 17:00:00,97494.3,97542.4,97274.5,97372.3,2850.362,2025-02-15 17:59:59.999
2025-02-15 18:00:00,97372.3,97545.4,97327.1,97502.0,1423.44,2025-02-15 18:59:59.999
2025-02-15 19:00:00,97502.0,97610.0,97466.9,97496.9,1374.246,2025-02-15 19:59:59.999
2025-02-15 20:00:00,97497.0,97609.3,97370.0,97498.2,1296.698,2025-02-15 20:59:59.999
2025-02-15 21:00:00,97498.2,97647.7,97486.4,97636.6,1259.172,2025-02-15 21:59:59.999
2025-02-15 22:00:00,97636.7,97698.4,97377.6,97502.3,1680.747,2025-02-15 22:59:59.999
2025-02-15 23:00:00,97502.3,97597.7,97376.0,97538.0,2006.697,2025-02-15 23:59:59.999
2025-02-16 00:00:00,97538.0,97665.8,97518.8,97546.0,1128.957,2025-02-16 00:59:59.999
2025-02-16 01:00:00,97546.1,97628.1,97492.6,97593.2,882.031,2025-02-16 01:59:59.999
2025-02-16 02:00:00,97593.2,97619.0,97421.0,97474.7,1864.597,2025-02-16 02:59:59.999
2025-02-16 03:00:00,97474.7,97505.0,97373.1,97504.9,1790.886,2025-02-16 03:59:59.999
2025-02-16 04:00:00,97504.8,97545.8,97420.9,97486.3,1108.081,2025-02-16 04:59:59.999
2025-02-16 05:00:00,97486.3,97638.8,97429.1,97556.0,1058.664,2025-02-16 05:59:59.999
2025-02-16 06:00:00,97556.0,97583.8,97390.1,97442.9,1115.098,2025-02-16 06:59:59.999
2025-02-16 07:00:00,97442.9,97443.0,97137.0,97207.4,2577.531,2025-02-16 07:59:59.999
2025-02-16 08:00:00,97207.4,97293.8,97074.8,97120.4,2534.041,2025-02-16 08:59:59.999
2025-02-16 09:00:00,97120.3,97326.6,97011.0,97322.3,2689.943,2025-02-16 09:59:59.999
2025-02-16 10:00:00,97322.3,97355.0,97122.2,97140.1,1087.687,2025-02-16 10:59:59.999
2025-02-16 11:00:00,97140.1,97299.0,97113.0,97293.1,970.456,2025-02-16 11:59:59.999
2025-02-16 12:00:00,97293.1,97295.7,97055.0,97086.8,1683.846,2025-02-16 12:59:59.999
2025-02-16 13:00:00,97086.8,97194.9,96720.0,96806.2,4787.301,2025-02-16 13:59:59.999
2025-02-16 14:00:00,96806.2,96990.0,96629.5,96920.0,5048.893,2025-02-16 14:59:59.999
2025-02-16 15:00:00,96919.9,97056.7,96849.3,96849.9,2164.994,2025-02-16 15:59:59.999
2025-02-16 16:00:00,96850.0,97079.8,96822.3,97007.9,2219.62,2025-02-16 16:59:59.999
2025-02-16 17:00:00,97008.0,97134.0,96875.7,96923.2,1725.838,2025-02-16 17:59:59.999
2025-02-16 18:00:00,96923.2,96944.4,96572.5,96828.5,3396.208,2025-02-16 18:59:59.999
2025-02-16 19:00:00,96828.6,97077.5,96716.0,97021.5,1659.92,2025-02-16 19:59:59.999
2025-02-16 20:00:00,97021.4,97137.1,96820.0,96864.8,1311.959,2025-02-16 20:59:59.999
2025-02-16 21:00:00,96864.8,97247.6,96818.1,97133.7,2100.23,2025-02-16 21:59:59.999
2025-02-16 22:00:00,97133.7,97148.5,96522.0,96826.7,3012.973,2025-02-16 22:59:59.999
2025-02-16 23:00:00,96826.6,96843.5,96002.0,96067.0,8765.119,2025-02-16 23:59:59.999
2025-02-17 00:00:00,96067.0,96396.4,96000.0,96273.6,3863.588,2025-02-17 00:59:59.999
2025-02-17 01:00:00,96273.6,96499.9,96013.7,96463.7,3020.349,2025-02-17 01:59:59.999
2025-02-17 02:00:00,96463.7,96605.7,96113.3,96188.0,2120.824,2025-02-17 02:59:59.999
2025-02-17 03:00:00,96188.1,96242.0,96024.0,96171.5,2345.999,2025-02-17 03:59:59.999
2025-02-17 04:00:00,96171.4,96230.0,95925.8,95987.0,2650.99,2025-02-17 04:59:59.999
2025-02-17 05:00:00,95987.0,96285.7,95739.6,96198.5,5207.159,2025-02-17 05:59:59.999
2025-02-17 06:00:00,96198.5,96404.6,96165.5,96344.8,2467.707,2025-02-17 06:59:59.999
2025-02-17 07:00:00,96344.7,96421.9,95862.8,96023.8,3301.544,2025-02-17 07:59:59.999
2025-02-17 08:00:00,96023.8,96270.0,95897.1,96109.4,3470.788,2025-02-17 08:59:59.999
2025-02-17 09:00:00,96109.4,96272.1,96046.4,96110.5,2984.698,2025-02-17 09:59:59.999
2025-02-17 10:00:00,96110.4,96347.0,95980.3,96051.2,4011.964,2025-02-17 10:59:59.999
2025-02-17 11:00:00,96051.2,96245.5,95946.4,96018.2,2525.398,2025-02-17 11:59:59.999
2025-02-17 12:00:00,96018.3,96480.0,96009.1,96407.5,3888.29,2025-02-17 12:59:59.999
2025-02-17 13:00:00,96407.5,96449.7,96207.7,96365.0,2421.25,2025-02-17 13:59:59.999
2025-02-17 14:00:00,96365.0,97000.0,96350.0,96763.1,9602.676,2025-02-17 14:59:59.999
2025-02-17 15:00:00,96763.1,96858.0,95491.7,95605.5,13973.908,2025-02-17 15:59:59.999
2025-02-17 16:00:00,95605.5,95900.0,95256.8,95294.4,11113.626,2025-02-17 16:59:59.999
2025-02-17 17:00:00,95294.4,95698.2,95246.1,95434.0,5684.814,2025-02-17 17:59:59.999
2025-02-17 18:00:00,95434.1,95736.8,95202.9,95300.1,4731.597,2025-02-17 18:59:59.999
2025-02-17 19:00:00,95300.0,95560.0,95150.6,95490.8,3279.549,2025-02-17 19:59:59.999
2025-02-17 20:00:00,95490.7,96225.0,95452.8,95929.8,3986.749,2025-02-17 20:59:59.999
2025-02-17 21:00:00,95929.7,96385.4,95869.4,96375.6,4223.038,2025-02-17 21:59:59.999
2025-02-17 22:00:00,96375.6,96386.9,95810.0,95845.8,2622.364,2025-02-17 22:59:59.999
2025-02-17 23:00:00,95845.8,95974.4,95654.3,95743.2,2078.117,2025-02-17 23:59:59.999
2025-02-18 00:00:00,95743.1,96030.0,95508.8,95600.6,3354.998,2025-02-18 00:59:59.999
2025-02-18 01:00:00,95600.6,96277.5,95566.3,96240.0,4432.702,2025-02-18 01:59:59.999
2025-02-18 02:00:00,96240.1,96296.5,95972.2,96032.7,2345.09,2025-02-18 02:59:59.999
2025-02-18 03:00:00,96032.7,96265.1,95960.0,96163.1,1913.104,2025-02-18 03:59:59.999
2025-02-18 04:00:00,96163.1,96267.7,95930.0,96042.1,2442.361,2025-02-18 04:59:59.999
2025-02-18 05:00:00,96042.0,96078.0,95522.0,95576.8,4130.99,2025-02-18 05:59:59.999
2025-02-18 06:00:00,95576.9,95613.8,95199.9,95323.7,8707.604,2025-02-18 06:59:59.999
2025-02-18 07:00:00,95323.7,95675.0,95252.0,95409.9,3441.425,2025-02-18 07:59:59.999
2025-02-18 08:00:00,95409.9,95548.8,95000.0,95193.5,5686.495,2025-02-18 08:59:59.999
2025-02-18 09:00:00,95193.5,95749.8,95110.0,95739.4,4521.498,2025-02-18 09:59:59.999
2025-02-18 10:00:00,95739.3,95849.0,95592.1,95711.0,3299.969,2025-02-18 10:59:59.999
2025-02-18 11:00:00,95711.0,95754.4,95530.2,95606.1,2135.549,2025-02-18 11:59:59.999
2025-02-18 12:00:00,95606.0,96274.1,95563.9,96155.0,6324.529,2025-02-18 12:59:59.999
2025-02-18 13:00:00,96155.0,96459.0,96066.6,96194.3,6206.501,2025-02-18 13:59:59.999
2025-02-18 14:00:00,96194.4,96737.3,95350.8,95495.4,16054.211,2025-02-18 14:59:59.999
2025-02-18 15:00:00,95495.3,95700.0,95115.1,95501.6,10925.442,2025-02-18 15:59:59.999
2025-02-18 16:00:00,95501.6,95595.0,94560.2,94595.0,15713.756,2025-02-18 16:59:59.999
2025-02-18 17:00:00,94595.0,94836.8,94065.0,94074.6,12311.202,2025-02-18 17:59:59.999
2025-02-18 18:00:00,94074.6,94313.6,93559.9,93890.1,18802.353,2025-02-18 18:59:59.999
2025-02-18 19:00:00,93890.0,94365.0,93321.6,94062.1,13049.614,2025-02-18 19:59:59.999
2025-02-18 20:00:00,94062.2,94410.7,93696.4,94164.3,8070.866,2025-02-18 20:59:59.999
2025-02-18 21:00:00,94164.3,95296.0,94082.8,95029.2,16404.597,2025-02-18 21:59:59.999
2025-02-18 22:00:00,95029.2,95501.2,94821.6,95255.1,4607.044,2025-02-18 22:59:59.999
2025-02-18 23:00:00,95255.0,95645.3,95216.6,95622.0,4291.462,2025-02-18 23:59:59.999
2025-02-19 00:00:00,95622.0,95799.8,95222.2,95290.0,6311.569,2025-02-19 00:59:59.999
2025-02-19 01:00:00,95290.0,95437.8,95020.0,95430.9,3722.215,2025-02-19 01:59:59.999
2025-02-19 02:00:00,95431.0,95929.0,95405.0,95788.2,4593.059,2025-02-19 02:59:59.999
2025-02-19 03:00:00,95788.3,95800.0,95533.0,95672.1,3186.954,2025-02-19 03:59:59.999
2025-02-19 04:00:00,95672.2,95729.0,95181.0,95181.0,4076.57,2025-02-19 04:59:59.999
2025-02-19 05:00:00,95181.0,95308.0,95012.5,95247.1,5412.215,2025-02-19 05:59:59.999
2025-02-19 06:00:00,95247.2,95627.0,95203.0,95577.4,3090.715,2025-02-19 06:59:59.999
2025-02-19 07:00:00,95577.4,95816.2,95537.3,95640.4,4377.675,2025-02-19 07:59:59.999
2025-02-19 08:00:00,95640.5,95824.4,95571.2,95589.8,2700.993,2025-02-19 08:59:59.999
2025-02-19 09:00:00,95589.9,95986.1,95573.3,95895.0,3832.185,2025-02-19 09:59:59.999
2025-02-19 10:00:00,95895.0,96443.9,95894.9,96288.0,10194.823,2025-02-19 10:59:59.999
2025-02-19 11:00:00,96287.9,96396.4,96162.0,96392.0,3417.347,2025-02-19 11:59:59.999
2025-02-19 12:00:00,96392.0,96467.7,96125.4,96130.4,4400.946,2025-02-19 12:59:59.999
2025-02-19 13:00:00,96130.3,96454.1,96130.3,96247.4,2992.271,2025-02-19 13:59:59.999
2025-02-19 14:00:00,96247.5,96676.0,95640.6,95717.3,12902.85,2025-02-19 14:59:59.999
2025-02-19 15:00:00,95717.3,96370.0,95494.4,95895.4,12280.212,2025-02-19 15:59:59.999
2025-02-19 16:00:00,95895.4,96335.0,95873.7,96260.3,4533.312,2025-02-19 16:59:59.999
2025-02-19 17:00:00,96260.2,96447.0,96076.9,96357.3,4570.989,2025-02-19 17:59:59.999
2025-02-19 18:00:00,96357.3,96380.1,95600.0,95635.0,5856.636,2025-02-19 18:59:59.999
2025-02-19 19:00:00,95635.0,96196.0,95362.8,96159.9,7472.779,2025-02-19 19:59:59.999
2025-02-19 20:00:00,96159.8,96430.0,96052.3,96124.4,4949.382,2025-02-19 20:59:59.999
2025-02-19 21:00:00,96124.3,96428.0,96011.6,96268.4,2551.135,2025-02-19 21:59:59.999
2025-02-19 22:00:00,96268.4,96574.5,96263.5,96490.8,2415.171,2025-02-19 22:59:59.999
2025-02-19 23:00:00,96490.9,96878.7,96470.5,96598.0,5154.87,2025-02-19 23:59:59.999
2025-02-20 00:00:00,96597.9,96818.3,96366.0,96814.4,2762.58,2025-02-20 00:59:59.999
2025-02-20 01:00:00,96814.4,96997.3,96580.0,96728.5,3674.605,2025-02-20 01:59:59.999
2025-02-20 02:00:00,96728.6,97259.9,96687.6,97092.2,5603.402,2025-02-20 02:59:59.999
2025-02-20 03:00:00,97092.2,97339.8,96942.6,97017.4,4202.405,2025-02-20 03:59:59.999
2025-02-20 04:00:00,97017.4,97310.4,97003.1,97174.3,3268.321,2025-02-20 04:59:59.999
2025-02-20 05:00:00,97174.4,97180.0,96850.0,96870.0,2816.017,2025-02-20 05:59:59.999
2025-02-20 06:00:00,96870.0,96944.8,96743.8,96868.0,2692.201,2025-02-20 06:59:59.999
2025-02-20 07:00:00,96867.9,97049.1,96758.0,96825.8,2100.107,2025-02-20 07:59:59.999
2025-02-20 08:00:00,96825.7,97150.0,96757.2,97096.8,2366.517,2025-02-20 08:59:59.999
2025-02-20 09:00:00,97096.9,97248.1,97096.9,97140.0,2465.225,2025-02-20 09:59:59.999
2025-02-20 10:00:00,97139.9,97332.9,97058.3,97332.9,2304.09,2025-02-20 10:59:59.999
2025-02-20 11:00:00,97332.9,97350.0,97111.4,97164.6,2079.429,2025-02-20 11:59:59.999
2025-02-20 12:00:00,97164.6,97505.7,97164.5,97381.5,4221.571,2025-02-20 12:59:59.999
2025-02-20 13:00:00,97381.5,97529.7,97221.0,97505.8,3748.737,2025-02-20 13:59:59.999
2025-02-20 14:00:00,97505.7,98000.0,96817.7,96918.0,20443.546,2025-02-20 14:59:59.999
2025-02-20 15:00:00,96918.0,97275.0,96756.1,96870.5,12131.531,2025-02-20 15:59:59.999
2025-02-20 16:00:00,96871.1,97945.2,96838.1,97505.3,12426.567,2025-02-20 16:59:59.999
2025-02-20 17:00:00,97505.3,97969.6,97495.3,97915.4,6201.275,2025-02-20 17:59:59.999
2025-02-20 18:00:00,97915.3,98390.0,97902.0,98238.0,10670.772,2025-02-20 18:59:59.999
2025-02-20 19:00:00,98238.0,98480.0,98185.5,98370.0,5605.195,2025-02-20 19:59:59.999
2025-02-20 20:00:00,98369.9,98662.1,98261.3,98405.0,6380.131,2025-02-20 20:59:59.999
2025-02-20 21:00:00,98405.1,98451.5,97952.8,98039.8,4771.758,2025-02-20 21:59:59.999
2025-02-20 22:00:00,98039.8,98341.1,98010.0,98076.7,2796.206,2025-02-20 22:59:59.999
2025-02-20 23:00:00,98076.6,98457.5,98055.0,98252.9,3447.984,2025-02-20 23:59:59.999
2025-02-21 00:00:00,98252.8,98450.0,98030.5,98186.6,2894.791,2025-02-21 00:59:59.999
2025-02-21 01:00:00,98186.6,98307.9,98051.5,98261.9,2386.97,2025-02-21 01:59:59.999
2025-02-21 02:00:00,98261.9,98327.7,98060.0,98065.0,1971.005,2025-02-21 02:59:59.999
2025-02-21 03:00:00,98065.0,98257.0,98030.3,98106.1,2383.382,2025-02-21 03:59:59.999
2025-02-21 04:00:00,98106.0,98232.0,98072.4,98164.8,2035.744,2025-02-21 04:59:59.999
2025-02-21 05:00:00,98164.9,98355.0,98117.5,98290.0,1875.659,2025-02-21 05:59:59.999
2025-02-21 06:00:00,98290.1,98380.0,98251.1,98355.0,1916.22,2025-02-21 06:59:59.999
2025-02-21 07:00:00,98355.0,98555.0,98106.5,98130.0,4010.292,2025-02-21 07:59:59.999
2025-02-21 08:00:00,98129.9,98215.3,98086.9,98167.0,2705.962,2025-02-21 08:59:59.999
2025-02-21 09:00:00,98167.0,98888.0,98057.5,98285.2,11095.767,2025-02-21 09:59:59.999
2025-02-21 10:00:00,98285.1,98622.5,98180.0,98563.4,4025.398,2025-02-21 10:59:59.999
2025-02-21 11:00:00,98563.4,98768.0,98433.7,98579.7,3872.367,2025-02-21 11:59:59.999
2025-02-21 12:00:00,98579.7,98922.7,98476.0,98861.4,5615.119,2025-02-21 12:59:59.999
2025-02-21 13:00:00,98861.4,99431.5,98745.6,99281.9,14237.858,2025-02-21 13:59:59.999
2025-02-21 14:00:00,99281.7,99328.0,98289.9,98740.1,17656.944,2025-02-21 14:59:59.999
2025-02-21 15:00:00,98740.1,99284.0,97143.0,98057.6,47891.869,2025-02-21 15:59:59.999
2025-02-21 16:00:00,98057.6,98720.0,97673.0,98183.1,18341.746,2025-02-21 16:59:59.999
2025-02-21 17:00:00,98183.2,98394.9,96775.6,96929.5,23140.009,2025-02-21 17:59:59.999
2025-02-21 18:00:00,96929.5,97192.9,96478.4,96500.1,16625.777,2025-02-21 18:59:59.999
2025-02-21 19:00:00,96500.1,96790.7,95201.2,95247.5,27879.408,2025-02-21 19:59:59.999
2025-02-21 20:00:00,95247.4,95636.3,94830.4,95034.3,16582.787,2025-02-21 20:59:59.999
2025-02-21 21:00:00,95034.3,95441.4,94970.3,95366.4,9243.607,2025-02-21 21:59:59.999
2025-02-21 22:00:00,95366.4,95888.0,95200.0,95786.5,7419.234,2025-02-21 22:59:59.999
2025-02-21 23:00:00,95786.5,96150.0,95613.0,96127.9,4810.358,2025-02-21 23:59:59.999
2025-02-22 00:00:00,96128.0,96156.4,95701.9,96138.9,5188.546,2025-02-22 00:59:59.999
2025-02-22 01:00:00,96138.8,96399.9,96067.5,96189.0,3525.913,2025-02-22 01:59:59.999
2025-02-22 02:00:00,96189.0,96399.0,96053.9,96296.1,2586.515,2025-02-22 02:59:59.999
2025-02-22 03:00:00,96296.2,96314.1,96100.0,96249.9,1586.876,2025-02-22 03:59:59.999
2025-02-22 04:00:00,96250.0,96433.0,96219.9,96350.0,2246.401,2025-02-22 04:59:59.999
2025-02-22 05:00:00,96350.0,96485.5,96258.5,96468.7,1793.08,2025-02-22 05:59:59.999
2025-02-22 06:00:00,96468.8,96542.7,96275.2,96340.1,1930.687,2025-02-22 06:59:59.999
2025-02-22 07:00:00,96340.0,96464.6,96232.6,96241.7,2115.51,2025-02-22 07:59:59.999
2025-02-22 08:00:00,96241.7,96301.2,96108.3,96175.0,2689.924,2025-02-22 08:59:59.999
2025-02-22 09:00:00,96175.0,96468.0,96107.0,96442.6,2876.948,2025-02-22 09:59:59.999
2025-02-22 10:00:00,96442.5,96525.0,96378.8,96437.9,3715.412,2025-02-22 10:59:59.999
2025-02-22 11:00:00,96437.9,96571.2,96437.8,96526.4,1827.693,2025-02-22 11:59:59.999
2025-02-22 12:00:00,96526.5,96988.0,96510.2,96781.1,6975.725,2025-02-22 12:59:59.999
2025-02-22 13:00:00,96781.0,96873.2,96460.0,96513.5,5580.809,2025-02-22 13:59:59.999
